method,state_index,state_label,coast_windows,schedule,probability,refined_selected_worst_error,refined_nominal_error,is_best_state,is_best_one_coast,is_pareto_frontier
warm_start_only_inverse,65,"10,11","10,11",111111111100,0.12012421123686709,0.1055748925448516,0.079764649073177,True,True,True
warm_start_only_exponential,0,"0,1","0,1",001111111111,0.0018059158842644737,0.1279209916614097,0.1017331766442661,False,False,False
warm_start_only_exponential,1,"0,2","0,2",010111111111,0.0023590695833952025,0.125930703429425,0.0997995881226162,False,False,False
warm_start_only_exponential,2,"0,3","0,3",011011111111,0.0029939205237936107,0.124155555806852,0.0980705717582038,False,False,False
warm_start_only_exponential,3,"0,4","0,4",011101111111,0.0036972752484664565,0.1225837878904666,0.0965390115391322,False,False,False
warm_start_only_exponential,4,"0,5","0,5",011110111111,0.004459276578815698,0.1211879729108648,0.0951860134202738,False,False,False
warm_start_only_exponential,5,"0,6","0,6",011111011111,0.005980395166737766,0.1190017788295605,0.0940369402848986,False,False,False
warm_start_only_exponential,6,"0,7","0,7",011111101111,0.005981328034321523,0.1190006170152644,0.0930474381590215,False,False,False
warm_start_only_exponential,7,"0,8","0,8",011111110111,0.006679959302268062,0.1181777645782417,0.0922608487170639,False,False,False
warm_start_only_exponential,8,"0,9","0,9",011111111011,0.007318778372563988,0.1174974634376517,0.091618457987335,False,False,False
warm_start_only_exponential,9,"0,10","0,10",011111111101,0.007787334065103529,0.1170352332527989,0.0911782310185686,False,False,False
warm_start_only_exponential,10,"0,11","0,11",011111111110,0.008024988040670774,0.1168113134014621,0.0909584128443555,False,False,False
warm_start_only_exponential,11,"1,2","1,2",100111111111,0.0031513629540487788,0.1237738002442984,0.0976965248368716,False,False,False
warm_start_only_exponential,12,"1,3","1,3",101011111111,0.003981127870049779,0.1220328147645346,0.0959828912060053,False,False,False
warm_start_only_exponential,13,"1,4","1,4",101101111111,0.004908669782995375,0.1204727753247888,0.0944954280423753,False,False,False
warm_start_only_exponential,14,"1,5","1,5",101110111111,0.0059029397782283735,0.1190988812175266,0.0931277079159516,False,False,False
warm_start_only_exponential,15,"1,6","1,6",101111011111,0.007929189551885098,0.1169007674328321,0.0919928970783734,False,False,False
