schedule,feedback_objective,feedback_nominal_error,feedback_worst_error,feedback_robust_degradation,active_fraction,smoothness
10101110111111111101,0.7947885853052657,0.37289942582312197,0.39010124172978794,0.017201815906665974,0.8,0.42105263157894735
10101110111111111110,0.7925108417164215,0.3728077715932042,0.3900075017101547,0.017199730116950473,0.8,0.3684210526315789
10101111001111111111,0.7489942226414986,0.35048072101588246,0.3676045137407023,0.017123792724819842,0.8,0.3157894736842105
10101111010111111111,0.8009773639827612,0.37663235114695276,0.3933219290739104,0.016689577926957633,0.8,0.42105263157894735
10101111011011111111,0.8007216547665991,0.37606410844437044,0.3933219290739104,0.017257820629539955,0.8,0.42105263157894735
10101111011101111111,0.7997476566199567,0.3755441420850532,0.39279334815608913,0.017249206071035916,0.8,0.42105263157894735
10101111011110111111,0.7988685175883702,0.37507511714716374,0.39231614972070616,0.017241032573542425,0.8,0.42105263157894735
10101111011111011111,0.7980883467857302,0.37465921722088347,0.3918925669808391,0.017233349759955607,0.8,0.42105263157894735
10101111011111101111,0.7974123557221934,0.37429915704514866,0.3915254498490848,0.017226292803936116,0.8,0.42105263157894735
10101111011111110111,0.7968471428163321,0.37399836526637814,0.3912184094166457,0.017220044150267566,0.8,0.42105263157894735
10101111011111111011,0.7964010607594497,0.3737611788025411,0.3909760178822488,0.017214839079707667,0.8,0.42105263157894735
10101111011111111101,0.7960847211429881,0.3735931015965852,0.39080408582954773,0.017210984232962523,0.8,0.42105263157894735
10101111011111111110,0.793806438754961,0.3735011638130163,0.3907100520956004,0.0172088882825841,0.8,0.3684210526315789
10101111100111111111,0.8143797790121007,0.3861217567204357,0.4028524353860973,0.01673067866566158,0.8,0.3157894736842105
10101111101011111111,0.8183335656677028,0.38555122414224147,0.4028524353860973,0.017301211243855807,0.8,0.42105263157894735
10101111101101111111,0.8173494074031703,0.3850258262040877,0.4023183431058378,0.0172925169017501,0.8,0.42105263157894735
10101111101110111111,0.8164597986250238,0.38455121893020305,0.401835460602339,0.017284241672135936,0.8,0.42105263157894735
10101111101111011111,0.8156696031518017,0.384129995904737,0.4014064283796516,0.017276432474914616,0.8,0.42105263157894735
10101111101111101111,0.8149843870184464,0.38376505248038295,0.40103429152794023,0.017269239047557283,0.8,0.42105263157894735
10101111101111110111,0.8144110333448039,0.38345996291634216,0.40072281769235146,0.017262854776009307,0.8,0.42105263157894735
10101111101111111011,0.8139581986448882,0.3832192212532914,0.4004767455841066,0.017257524330815233,0.8,0.42105263157894735
10101111101111111101,0.8136368648250539,0.383048523861168,0.400302088445979,0.017253564584810976,0.8,0.42105263157894735
10101111101111111110,0.8113558295213152,0.38295515172845346,0.40020654938446293,0.01725139765600947,0.8,0.3684210526315789
10101111110011111111,0.8449672770726065,0.40302048992548845,0.4192689126134059,0.01624842268791743,0.8,0.3157894736842105
10101111110101111111,0.8489368538564107,0.40248504652107714,0.4192689126134059,0.016783866092328736,0.8,0.42105263157894735
10101111110110111111,0.8480317016278301,0.4020014312383147,0.4187778230767361,0.01677639183842139,0.8,0.42105263157894735
10101111110111011111,0.8472273194906467,0.4015719188787623,0.4183413219514613,0.016769403072698974,0.8,0.42105263157894735
10101111110111101111,0.8465292392881093,0.4011994417615082,0.4179624180230519,0.016762976261543716,0.8,0.42105263157894735
10101111110111110111,0.8459445586514237,0.4008877236405961,0.4176449841071411,0.01675726046654502,0.8,0.42105263157894735
10101111110111111011,0.8454823100808301,0.4006414849193233,0.41739395471712615,0.01675246979780287,0.8,0.42105263157894735
10101111110111111101,0.8451540153502498,0.4004667325615953,0.41721562888169583,0.016748896320100515,0.8,0.42105263157894735
10101111110111111110,0.842869222522592,0.40037117066059097,0.41711810972861635,0.01674693906802538,0.8,0.3684210526315789
10101111111001111111,0.8444647074587995,0.4019036685614732,0.4192689126134059,0.017365244051932682,0.8,0.3157894736842105
10101111111010111111,0.8477706007970353,0.40142120716988183,0.4187778230767361,0.017356615906854278,0.8,0.42105263157894735
10101111111011011111,0.8469667213233557,0.4009928118403377,0.4183413219514613,0.017348510111123594,0.8,0.42105263157894735
10101111111011101111,0.8462690982812809,0.400621350635223,0.4179624180230519,0.017341067387828923,0.8,0.42105263157894735
10101111111011110111,0.8456848127418258,0.40031051050815664,0.4176449841071411,0.01733447359898449,0.8,0.42105263157894735
10101111111011111011,0.8452228839557746,0.4000649824192002,0.41739395471712615,0.01732897229792596,0.8,0.42105263157894735
10101111111011111101,0.8448948199718157,0.39989074283174164,0.41721562888169583,0.01732488604995419,0.8,0.42105263157894735
10101111111011111110,0.8426101521890235,0.39979545880821676,0.41711810972861635,0.017322650920399585,0.8,0.3684210526315789
10101111111100111111,0.8425654568344146,0.40089042960941645,0.41823798897343495,0.017347559364018494,0.8,0.3157894736842105
10101111111101011111,0.8459741339176824,0.40046309071467123,0.41780259845208745,0.017339507737416215,0.8,0.42105263157894735
10101111111101101111,0.8452783625249408,0.4000926001175967,0.4174247051491889,0.017332105031592215,0.8,0.42105263157894735
10101111111101110111,0.8446956807434481,0.39978260301026,0.41710814580405225,0.01732554279379228,0.8,0.42105263157894735
10101111111101111011,0.8442350516589933,0.3995377587257088,0.4168578249780474,0.017320066252338617,0.8,0.42105263157894735
10101111111101111101,0.8439079254112437,0.3993640125227784,0.4166800103663111,0.01731599784353266,0.8,0.42105263157894735
10101111111101111110,0.8416237635325654,0.39926899472542215,0.41658276700061586,0.017313772275193706,0.8,0.3684210526315789
10101111111110011111,0.8408669852402758,0.39998487998178917,0.4173158645007872,0.01733098451899806,0.8,0.3157894736842105
10101111111110101111,0.8443835082119394,0.3996153134267917,0.4169389370762324,0.017323623649440734,0.8,0.42105263157894735
10101111111110110111,0.8438023670077314,0.39930612459536863,0.41662321834046967,0.017317093745101042,0.8,0.42105263157894735
10101111111110111011,0.8433429903234125,0.3990619382976431,0.4163735805902251,0.01731164229258203,0.8,0.42105263157894735
10101111111110111101,0.8430167687057007,0.3988886674534935,0.4161962593489077,0.0173075918954142,0.8,0.42105263157894735
10101111111110111110,0.8407330940906403,0.39879390565172496,0.4160992817443578,0.01730537609263283,0.8,0.3684210526315789
10101111111111001111,0.8393781995467263,0.3991917303908441,0.41650738708819857,0.017315656697354465,0.8,0.3157894736842105
10101111111111010111,0.8430090643729046,0.3988833158716829,0.4161924764053495,0.0173091605336666,0.8,0.42105263157894735
10101111111111011011,0.8425508946829366,0.3986397625065079,0.4159434973513216,0.01730373484481368,0.8,0.42105263157894735
10101111111111011101,0.8422255459472942,0.3984669496118279,0.4157666523991527,0.017299702787324844,0.8,0.42105263157894735
10101111111111011110,0.8399423406487059,0.3983724339347387,0.41566993090915016,0.017297496974411464,0.8,0.3684210526315789
10101111111111100111,0.838110615979304,0.3985169831348472,0.415818853300896,0.01730187016604884,0.8,0.3157894736842105
10101111111111101011,0.8418641357187456,0.39827403832433167,0.41557050943545604,0.017296471111124367,0.8,0.42105263157894735
10101111111111101101,0.8415396291596727,0.39810166644968725,0.41539412428153966,0.017292457831852404,0.8,0.42105263157894735
10101111111111101110,0.839256875631718,0.3980073872083857,0.4152976494876296,0.017290262279243906,0.8,0.3684210526315789
10101111111111110011,0.837078999603149,0.3979683115527299,0.41525834318360866,0.017290031630878777,0.8,0.3157894736842105
10101111111111110101,0.8409658317123786,0.3977963641644242,0.41508240183944994,0.017286037675025734,0.8,0.42105263157894735
10101111111111110110,0.838683512640847,0.39770231175260695,0.41498616446207903,0.01728385270947208,0.8,0.3684210526315789
10101111111111111001,0.8363022602855991,0.3975555295221482,0.41483620932376,0.017280679801611798,0.8,0.3157894736842105
10101111111111111010,0.8382308847379447,0.39746169431634426,0.4147402001359476,0.01727850581960333,0.8,0.3684210526315789
10101111111111111100,0.8336994465561334,0.39729123391395976,0.4145657682181271,0.01727453430416731,0.8,0.2631578947368421
10110001111111111111,0.7384301874087756,0.34706263114334956,0.3641649648304923,0.017102333687142757,0.8,0.21052631578947367
10110010111111111111,0.7439940020625014,0.3477869368406056,0.3648987868120433,0.01711184997143772,0.8,0.3157894736842105
10110011011111111111,0.7452701083806169,0.3484701741997612,0.3655906793166828,0.017120505116921647,0.8,0.3157894736842105
10110011101111111111,0.7464964480016548,0.34913800367608655,0.3662519767143196,0.017113973038233032,0.8,0.3157894736842105
10110011110111111111,0.7942274938866575,0.3752715112185014,0.39194552492211676,0.016674013703615376,0.8,0.3157894736842105
10110011111011111111,0.7939730894815581,0.37470616809605817,0.39194552492211676,0.017239356826058594,0.8,0.3157894736842105
10110011111101111111,0.7930046709190518,0.37418917727111833,0.39141997299977155,0.017230795728653214,0.8,0.3157894736842105
10110011111110111111,0.7921306792498956,0.37372288996519554,0.39094557129870655,0.017222681333511014,0.8,0.3157894736842105
10110011111111011111,0.7913551415524348,0.3733094489278004,0.39052450756254015,0.017215058634739766,0.8,0.3157894736842105
10110011111111101111,0.7906832167131,0.37295154315783535,0.3901596023890756,0.017208059231240247,0.8,0.3157894736842105
10110011111111110111,0.7901214478314172,0.3726525733707341,0.38985443633372746,0.017201862962993364,0.8,0.3157894736842105
10110011111111111011,0.7896781183775831,0.3724168409505109,0.3896135435732034,0.01719670262269246,0.8,0.3157894736842105
10110011111111111101,0.7893637479634689,0.37224980236879956,0.3894426842501004,0.01719288188130086,0.8,0.3157894736842105
10110011111111111110,0.7870865256694328,0.3721584229129442,0.3893492282636674,0.017190805350723204,0.8,0.2631578947368421
10110100111111111111,0.7454298168031824,0.34855541096288756,0.36567735923036754,0.01712194826747998,0.8,0.3157894736842105
10110101011111111111,0.7509195549944628,0.3492402500277862,0.36637095515628654,0.017130705128500345,0.8,0.42105263157894735
10110101101111111111,0.7521533086688567,0.34991192345310224,0.3670363127512876,0.017124389298185383,0.8,0.42105263157894735
10110101110111111111,0.7999080402151649,0.37605981666825883,0.3927421553223504,0.016682338654091577,0.8,0.42105263157894735
10110101111011111111,0.7996528367344521,0.3754926978222304,0.3927421553223504,0.017249457500120025,0.8,0.42105263157894735
10110101111101111111,0.7986814039900864,0.37497411238129913,0.3922149629681028,0.01724085058680369,0.8,0.42105263157894735
10110101111110111111,0.7978046757414609,0.37450637730326103,0.39173907192273966,0.017232694619478628,0.8,0.42105263157894735
10110101111111011111,0.7970266876544491,0.3740916402994312,0.3913166744689623,0.017225034169531084,0.8,0.42105263157894735
10110101111111101111,0.7963526162904645,0.37373259996829766,0.3909506007439805,0.017218000775682862,0.8,0.42105263157894735
10110101111111110111,0.7957890303881069,0.3734326705967261,0.3906444452545874,0.017211774657861334,0.8,0.42105263157894735
10110101111111111011,0.7953442488338102,0.3731961721200419,0.3904027615118811,0.017206589391839167,0.8,0.42105263157894735
10110101111111111101,0.7950288398531605,0.37302858632460634,0.39023133624566403,0.017202749921057692,0.8,0.42105263157894735
10110101111111111110,0.7927510597136793,0.372936913317004,0.39013757615411737,0.017200662837113356,0.8,0.3684210526315789
10110110011111111111,0.7480708689858907,0.3499691794580011,0.3671093994874441,0.017140220029442987,0.8,0.3157894736842105
10110110101111111111,0.7535242357680715,0.35064650088641974,0.36777943221858905,0.01713293133216931,0.8,0.42105263157894735
10110110110111111111,0.8013015404541305,0.3768068955364007,0.3934973801425659,0.016690484606165235,0.8,0.42105263157894735
10110110111011111111,0.8010455851595945,0.37623810599298746,0.3934973801425659,0.017259274149578452,0.8,0.42105263157894735
10110110111101111111,0.800071210662444,0.37571796006760927,0.3929685881206157,0.017250628053006423,0.8,0.42105263157894735
10110110111110111111,0.7991917981962712,0.3752488023641269,0.39249123704946864,0.017242434685341756,0.8,0.42105263157894735
10110110111111011111,0.7984114027536123,0.3748327906252846,0.3920675297921975,0.017234739166912927,0.8,0.42105263157894735
10110110111111101111,0.7977352214197316,0.3744726341058156,0.39170030772068337,0.017227673614867767,0.8,0.42105263157894735
10110110111111110111,0.7971698492186262,0.3741717607720871,0.3913931797200207,0.01722141894793361,0.8,0.42105263157894735
10110110111111111011,0.7967236401645005,0.373934508833514,0.39115071851875804,0.017216209685244066,0.8,0.42105263157894735
10110110111111111101,0.7964072102197765,0.3737663848600181,0.3909787369782931,0.017212352118274987,0.8,0.42105263157894735
10110110111111111110,0.7941288814275946,0.373674422998021,0.3908846778380157,0.01721025483999472,0.8,0.3684210526315789
10110111001111111111,0.7506097846604384,0.3513437907805626,0.3684810713298692,0.017137280549306577,0.8,0.3157894736842105
10110111010111111111,0.8026154252509986,0.37751108755951696,0.3942095218471843,0.01669843428766732,0.8,0.42105263157894735
10110111011011111111,0.8023588012001325,0.3769408118909259,0.3942095218471843,0.0172687099562584,0.8,0.42105263157894735
10110111011101111111,0.8013815801592054,0.3764191492294967,0.3936791841019814,0.017260034872484675,0.8,0.42105263157894735
10110111011110111111,0.8004995435886127,0.37594859675820386,0.39320040698875947,0.01725181023055561,0.8,0.42105263157894735
10110111011111011111,0.799716786440798,0.37553133223689383,0.3927754154793128,0.01724408324241894,0.8,0.42105263157894735
10110111011111101111,0.7990385321015766,0.3751700778626817,0.39240706557158006,0.017236987708898366,0.8,0.42105263157894735
10110111011111110111,0.7984714036798742,0.3748682758299284,0.3920989816380347,0.017230705808106317,0.8,0.42105263157894735
10110111011111111011,0.7980237905612243,0.37463028253387126,0.3918557558270175,0.01722547329314622,0.8,0.42105263157894735
10110111011111111101,0.7977063558369378,0.37446162888506285,0.39168322683964407,0.017221597954581225,0.8,0.42105263157894735
10110111011111111110,0.7954274860541672,0.3743693823303297,0.39158887278589705,0.017219490455567366,0.8,0.3684210526315789
10110111100111111111,0.8160402580599112,0.3870122573963625,0.40375225948869975,0.016740002092337225,0.8,0.3157894736842105
10110111101011111111,0.8199929405738179,0.38643927116995636,0.40375225948869975,0.017312988318743394,0.8,0.42105263157894735
10110111101101111111,0.8190052844185748,0.3859120432329875,0.40321625692898044,0.017304213695992943,0.8,0.42105263157894735
10110111101110111111,0.8181126141517373,0.3854358321053843,0.40273170317225465,0.01729587106687036,0.8,0.42105263157894735
10110111101111011111,0.8173197163583551,0.38501319067408396,0.40230119663704256,0.017288005962958597,0.8,0.42105263157894735
10110111101111101111,0.8166321478997308,0.38464701142616786,0.4019277767819982,0.01728076535583034,0.8,0.42105263157894735
10110111101111110111,0.8160568080684502,0.38434087831093533,0.4016152196895511,0.017274341378615776,0.8,0.42105263157894735
10110111101111111011,0.8156023866504715,0.384099303442252,0.4013682820273572,0.017268978585105177,0.8,0.42105263157894735
10110111101111111101,0.8152799163589647,0.383928010028204,0.4011930047022249,0.017264994674020928,0.8,0.42105263157894735
10110111101111111110,0.8129982679281689,0.3838343171642419,0.4010971307849978,0.017262813620755935,0.8,0.3684210526315789
10110111110011111111,0.8466361379682071,0.40391700440777983,0.4201727907409555,0.016255786333175648,0.8,0.3157894736842105
10110111110101111111,0.8506049211440935,0.40337979743021757,0.4201727907409555,0.016792993310737914,0.8,0.42105263157894735
10110111110110111111,0.8496967645249617,0.4028945842862466,0.4196800688092806,0.016785484523034022,0.8,0.42105263157894735
10110111110111011111,0.8488896880418392,0.4024636410998162,0.41924210305983145,0.016778461960015256,0.8,0.42105263157894735
10110111110111101111,0.8481892426355145,0.4020899093903385,0.41886191296193165,0.01677200357159314,0.8,0.42105263157894735
10110111110111110111,0.8476025548018683,0.4017771277619383,0.41854338717559864,0.016766259413660334,0.8,0.42105263157894735
10110111110111111011,0.8471386976486349,0.4015300377536817,0.4182914824259431,0.016761444672261427,0.8,0.42105263157894735
10110111110111111101,0.8468092493228322,0.4013546757012607,0.4181125285672193,0.0167578528659586,0.8,0.42105263157894735
10110111110111111110,0.8445238365800138,0.40125878660619446,0.4180146717871166,0.016755885180922137,0.8,0.3684210526315789
10110111111001111111,0.8461318869894022,0.40279644667710235,0.4201727907409555,0.017376344063853133,0.8,0.3157894736842105
10110111111010111111,0.8494347811494402,0.4023123990073099,0.4196800688092806,0.017367669801970687,0.8,0.42105263157894735
10110111111011011111,0.8486282111125488,0.4018825812569487,0.41924210305983145,0.01735952180288275,0.8,0.42105263157894735
10110111111011101111,0.8479282258226576,0.4015098720284343,0.41886191296193165,0.017352040933497348,0.8,0.42105263157894735
10110111111011110111,0.8473419354381432,0.4011979736203274,0.41854338717559864,0.01734541355527125,0.8,0.42105263157894735
10110111111011111011,0.8468783998933326,0.4009515982974539,0.4182914824259431,0.01733988412848919,0.8,0.42105263157894735
10110111111011111101,0.8465491836079105,0.4007767518903237,0.4181125285672193,0.01733577667689562,0.8,0.42105263157894735
10110111111011111110,0.8442638966104177,0.40068114222931384,0.4180146717871166,0.017333529557802763,0.8,0.3684210526315789
10110111111100111111,0.8442263481890885,0.4017798812323769,0.419138444776536,0.0173585635441591,0.8,0.3157894736842105
10110111111101011111,0.8476323476390656,0.40135112683644597,0.418701596642505,0.017350469806059032,0.8,0.42105263157894735
10110111111101101111,0.846934224506963,0.4009793937627468,0.4183224228932636,0.017343029130516774,0.8,0.42105263157894735
10110111111101110111,0.8463495464465142,0.40066834286421066,0.4180047763531868,0.017336433488976122,0.8,0.42105263157894735
10110111111101111011,0.8458873173352947,0.4004226548579936,0.4177535838471712,0.017330928989177596,0.8,0.42105263157894735
10110111111101111101,0.8455590435690917,0.4002483043197,0.4175751438300491,0.017326839510349135,0.8,0.42105263157894735
10110111111101111110,0.843274264991086,0.40015296218102747,0.41747756421740034,0.01732460203637287,0.8,0.3684210526315789
10110111111110011111,0.842522229326485,0.40087134585548556,0.41821324624582,0.017341900390334453,0.8,0.3157894736842105
10110111111110101111,0.8460364107704467,0.4005005422242438,0.4178350439331278,0.01733450170888401,0.8,0.42105263157894735
10110111111110110111,0.8454532815598031,0.40019030394177835,0.4175182425163179,0.01732793857453957,0.8,0.42105263157894735
10110111111110111011,0.8449923113156569,0.39994527729781165,0.41726773662034566,0.017322459322534012,0.8,0.42105263157894735
10110111111110111101,0.8446649467456858,0.3997714044900954,0.4170897924728464,0.017318387982750982,0.8,0.42105263157894735
10110111111110111110,0.8423806578001893,0.39967631956692573,0.4169924799212926,0.017316160354366894,0.8,0.3684210526315789
10110111111111001111,0.8410284504772813,0.40007555754814716,0.41740205045231893,0.017326492904171764,0.8,0.3157894736842105
10110111111111010111,0.8446573354329557,0.399766097864954,0.4170860615218346,0.0173199636568806,0.8,0.42105263157894735
10110111111111011011,0.8441975784996646,0.3995217074612587,0.4168362177706717,0.017314510309413,0.8,0.42105263157894735
10110111111111011101,0.8438710912438768,0.39934829491141255,0.41665875233613087,0.017310457424718317,0.8,0.42105263157894735
10110111111111011110,0.8415872738937944,0.3992534572897371,0.4165616971486783,0.0173082398589412,0.8,0.3684210526315789
10110111111111100111,0.839756568083588,0.39939854000490943,0.41671117581000744,0.01731263580509801,0.8,0.3157894736842105
10110111111111101011,0.843508506796031,0.39915476142261674,0.4164619706376396,0.01730720921502288,0.8,0.42105263157894735
10110111111111101101,0.8431828660505593,0.3989817921566869,0.4162849673692088,0.017303175212521893,0.8,0.42105263157894735
10110111111111101110,0.8408995026826984,0.3988871921163893,0.4161881600893286,0.017300967972939285,0.8,0.3684210526315789
10110111111111110011,0.8387214096452867,0.39884799942574956,0.4161487363973793,0.01730073697162976,0.8,0.3157894736842105
10110111111111110101,0.8426071118259292,0.39867545687686395,0.41597217926298746,0.01729672238612351,0.8,0.42105263157894735
10110111111111110110,0.8403241850712615,0.39858108478668247,0.41587561057999367,0.0172945257933112,0.8,0.3684210526315789
10110111111111111001,0.8379419739904012,0.3984337961578197,0.41572513340858136,0.01729133725076165,0.8,0.3157894736842105
10110111111111111010,0.8398699928706157,0.3983396423737693,0.41562879406939746,0.01728915169562817,0.8,0.3684210526315789
10110111111111111100,0.835337434462889,0.3981685919098064,0.41545375165285886,0.017285159743052447,0.8,0.2631578947368421
10111000111111111111,0.7427386206935939,0.34936863219764724,0.3665012025521954,0.017132570354548182,0.8,0.21052631578947367
10111001011111111111,0.7482314705568144,0.3500550689211792,0.3671965075677966,0.01714143864661738,0.8,0.3157894736842105
10111001101111111111,0.7494734100714034,0.35073058239291555,0.3678664778908735,0.017135895497957965,0.8,0.3157894736842105
10111001110111111111,0.7972517123132562,0.3768934308647237,0.39358434962625866,0.016690918761534945,0.8,0.3157894736842105
10111001111011111111,0.7969956615411872,0.37632442914901443,0.39358434962625866,0.01725992047724423,0.8,0.3157894736842105
10111001111101111111,0.7960211184741323,0.3758042013613656,0.3930554635101066,0.01725126214874101,0.8,0.3157894736842105
10111001111110111111,0.795141577176493,0.3753349800501247,0.3925780408618346,0.017243060811709898,0.8,0.3157894736842105
10111001111111011111,0.7943610731536906,0.37491891362944935,0.39215427362362154,0.017235359994172195,0.8,0.3157894736842105
10111001111111101111,0.7936847985261174,0.3745587095117128,0.3917870002131987,0.017228290701485904,0.8,0.3157894736842105
10111001111111110111,0.7931193475129056,0.37425779564883904,0.3914798289453997,0.017222033296560635,0.8,0.3157894736842105
10111001111111111011,0.7926730752067906,0.37402051103855777,0.39123733306576514,0.017216822027207368,0.8,0.3157894736842105
10111001111111111101,0.7923565999712535,0.3738523636338452,0.39106532670618194,0.017212963072336718,0.8,0.3157894736842105
10111001111111111110,0.7900782475949348,0.3737603896076061,0.39097125463002746,0.017210865022421362,0.8,0.2631578947368421
10111010011111111111,0.749596625333322,0.3507857503799296,0.36793675622498945,0.017151005845059852,0.8,0.3157894736842105
10111010101111111111,0.7550590956867268,0.35146740387619974,0.36861189905662795,0.01714449518042821,0.8,0.42105263157894735
10111010110111111111,0.8028594333299249,0.3776424786922058,0.3943415804680531,0.016699101775847325,0.8,0.42105263157894735
10111010111011111111,0.802602622630869,0.37707178824985926,0.3943415804680531,0.017269792218193858,0.8,0.42105263157894735
10111010111101111111,0.801625122361176,0.37654999201938805,0.39381108620663824,0.017261094187250192,0.8,0.42105263157894735
10111010111110111111,0.8007428845598287,0.3760793417297404,0.39333219679877696,0.017252855069036566,0.8,0.42105263157894735
10111010111111011111,0.7999599627366295,0.3756619951241441,0.39290711404829054,0.01724511892414643,0.8,0.42105263157894735
10111010111111101111,0.7992815691997676,0.3753006701226676,0.3925386874152923,0.017238017292624697,0.8,0.42105263157894735
10111010111111110111,0.7987143244053615,0.3749988083478962,0.39223053956117887,0.017231731213282697,0.8,0.42105263157894735
10111010111111111011,0.7982666186719921,0.3747607671320205,0.39198726299958925,0.017226495867568747,0.8,0.42105263157894735
10111010111111111101,0.7979491183240298,0.3745920793333437,0.39181469811490516,0.01722261878156145,0.8,0.42105263157894735
10111010111111111110,0.795670215304932,0.374499815363982,0.3917203259184836,0.017220510554501578,0.8,0.3684210526315789
10111011001111111111,0.752148822127943,0.35216677180215755,0.36931585419257407,0.017149082390416515,0.8,0.3157894736842105
10111011010111111111,0.8041760598107625,0.378348122384912,0.39505521391028153,0.016707091525369533,0.8,0.42105263157894735
10111011011011111111,0.8039185667940721,0.37777591568115576,0.39505521391028153,0.017279298229125772,0.8,0.42105263157894735
10111011011101111111,0.8029382009601168,0.37725259357845164,0.3945231632761826,0.017270569697730942,0.8,0.42105263157894735
10111011011110111111,0.8020533255358197,0.37678054191569155,0.39404284029328607,0.01726229837759452,0.8,0.42105263157894735
10111011011111011111,0.8012680311347996,0.37636193708966315,0.3936164672723524,0.017254530182689243,0.8,0.42105263157894735
10111011011111101111,0.8005875555681957,0.37599950964541967,0.3932469078318564,0.017247398186436724,0.8,0.42105263157894735
10111011011111110111,0.8000185471347511,0.3756967153576976,0.392937799971878,0.01724108461418039,0.8,0.42105263157894735
10111011011111111011,0.7995694315195273,0.3754579297687091,0.3926937556146074,0.017235825845898278,0.8,0.42105263157894735
10111011011111111101,0.7992509223317384,0.3752887101732215,0.39252064106473633,0.017231930891514813,0.8,0.42105263157894735
10111011011111111110,0.7969714763414864,0.3751961604590362,0.3924259728783264,0.017229812419290225,0.8,0.3684210526315789
10111011100111111111,0.8176228522512444,0.38786088690501447,0.4046099101404426,0.01674902323542815,0.8,0.3157894736842105
10111011101011111111,0.8215745642910702,0.3872857440695394,0.4046099101404426,0.017324166070903202,0.8,0.42105263157894735
10111011101101111111,0.8205835770242326,0.3867567648416691,0.4040720911302312,0.017315326288562083,0.8,0.42105263157894735
10111011101110111111,0.819687944522339,0.3862789956378433,0.4035859223015369,0.0173069266636936,0.8,0.42105263157894735
10111011101111011111,0.8188924157098479,0.38585496920899715,0.40315398164474375,0.017299012435746608,0.8,0.42105263157894735
10111011101111101111,0.8182025502893472,0.3854875805951676,0.40277930982740284,0.017291729232235264,0.8,0.42105263157894735
10111011101111110111,0.8176252681618611,0.3851804252275678,0.4024656939616413,0.01728526873407349,0.8,0.42105263157894735
10111011101111111011,0.8171692938986771,0.38493803377896274,0.4022179095964185,0.01727987581745577,0.8,0.42105263157894735
10111011101111111101,0.8168457110519246,0.38476615613247983,0.4020420253779649,0.017275869245485076,0.8,0.42105263157894735
10111011101111111110,0.8145634624788147,0.38467214887600965,0.40194582384239097,0.017273674966381325,0.8,0.3684210526315789
10111011110011111111,0.8482276062635269,0.4047717961453924,0.42103479932195137,0.016263003176558988,0.8,0.3157894736842105
10111011110101111111,0.8521956116232242,0.40423286068741004,0.42103479932195137,0.016801938634541325,0.8,0.42105263157894735
10111011110110111111,0.8512845052812731,0.4037460787774494,0.42054047469161654,0.01679439591416715,0.8,0.42105263157894735
10111011110111011111,0.8504747824123214,0.4033137301389009,0.42010107041904154,0.016787340280140617,0.8,0.42105263157894735
10111011110111101111,0.8497720138367745,0.40293876603152695,0.41971961704244953,0.01678085101092258,0.8,0.42105263157894735
10111011110111110111,0.8491833547521225,0.40262493985383685,0.41940001896767004,0.01677507911383319,0.8,0.42105263157894735
10111011110111111011,0.8487179181556096,0.4023770139087072,0.4191472547382381,0.01677024082953088,0.8,0.42105263157894735
10111011110111111101,0.8483873373755059,0.40220105327742567,0.41896768438393317,0.0167666311065075,0.8,0.42105263157894735
10111011110111111110,0.8461013161366548,0.4021048429663,0.4188694962118262,0.016764653245526173,0.8,0.3684210526315789
10111011111001111111,0.847721716756387,0.40364759724063676,0.42103479932195137,0.017387202081314612,0.8,0.3157894736842105
10111011111010111111,0.8510216657704385,0.4031619909755946,0.42054047469161654,0.017378483716021964,0.8,0.42105263157894735
10111011111011011111,0.8502124527540466,0.4027307753427344,0.42010107041904154,0.017370295076307163,0.8,0.42105263157894735
10111011111011101111,0.8495101470025758,0.402356839733308,0.41971961704244953,0.01736277730914154,0.8,0.42105263157894735
10111011111011110111,0.848921887544633,0.40204390161497117,0.41940001896767004,0.017356117352698874,0.8,0.42105263157894735
10111011111011111011,0.8484567742545505,0.40179669412857627,0.4191472547382381,0.017350560609661836,0.8,0.42105263157894735
10111011111011111101,0.8481264267184471,0.4016212518172948,0.41896768438393317,0.01734643256663837,0.8,0.42105263157894735
10111011111011111110,0.8458405318651148,0.401525322362878,0.4188694962118262,0.017344173848948152,0.8,0.3684210526315789
10111011111100111111,0.8458100094109552,0.4026277663680777,0.41999709685567976,0.017369330487602086,0.8,0.3157894736842105
10111011111101011111,0.849213378214935,0.4021976206943229,0.41955881688523705,0.01736119619091414,0.8,0.42105263157894735
10111011111101101111,0.8485129447175234,0.40182466657442584,0.41917838535419555,0.01735371877976971,0.8,0.42105263157894735
10111011111101110111,0.8479263058475707,0.40151258030213244,0.4188596710346093,0.017347090732476866,0.8,0.42105263157894735
10111011111101111011,0.8474625054984047,0.40126606353147837,0.418607622604344,0.01734155907286561,0.8,0.42105263157894735
10111011111101111101,0.8471331051039562,0.4010911194929328,0.41842856862069894,0.017337449127766136,0.8,0.42105263157894735
10111011111101111110,0.8448477210866321,0.4009954588079631,0.41833065894127547,0.017335200133312356,0.8,0.3684210526315789
10111011111110011111,0.8441003441147584,0.40171629694711164,0.4190688796722784,0.017352582725166765,0.8,0.3157894736842105
10111011111110101111,0.8476122250930848,0.4013442775121349,0.41868942496390443,0.017345147451769516,0.8,0.42105263157894735
