schedule,feedback_objective,feedback_nominal_error,feedback_worst_error,feedback_robust_degradation,active_fraction,smoothness
1100111110111101,0.8559925342576864,0.405286982689114,0.4268667086054178,0.021579725916303805,0.75,0.4
1100111110111110,0.852984773619858,0.4051065886850375,0.4266810538416127,0.021574465156575184,0.75,0.3333333333333333
1100111111001111,0.8517623204509922,0.40586892476417186,0.4274675983146058,0.021598673550433933,0.75,0.26666666666666666
1100111111010111,0.8560052157579467,0.40529026493828885,0.4268747118112262,0.02158444687293737,0.75,0.4
1100111111011011,0.8551388523605687,0.4048311471171203,0.42640345439847466,0.02157230728135434,0.75,0.4
1100111111011101,0.8545198992575538,0.40450357945971765,0.4260666346433435,0.021563055183625834,0.75,0.4
1100111111011110,0.8515136327763707,0.4043239662047518,0.4258817961792137,0.021557829974461873,0.75,0.3333333333333333
1100111111100111,0.8493864429564199,0.4046072415887295,0.42617608398201773,0.021568842393288212,0.75,0.26666666666666666
1100111111101011,0.8538569357462389,0.4041499565443432,0.42570675378663175,0.02155679724228854,0.75,0.4
1100111111101101,0.8532405801589531,0.4038237429293252,0.42537135417196903,0.021547611242643816,0.75,0.4
1100111111101110,0.8502357398392827,0.4036448730643865,0.42518729544783956,0.021542422383453053,0.75,0.3333333333333333
1100111111110011,0.8474472479026588,0.4035787320500237,0.42512153700962957,0.021542804959605866,0.75,0.26666666666666666
1100111111110101,0.8521667070060979,0.4032538081112662,0.4247874952543058,0.021533687143039604,0.75,0.4
1100111111110110,0.8491632277530424,0.40307564567512744,0.42460418133278705,0.02152853565765961,0.75,0.3333333333333333
1100111111111001,0.8459814706844776,0.4028023026684719,0.42432411986928475,0.021521817200812865,0.75,0.26666666666666666
1100111111111010,0.8483126226641152,0.40262481250824983,0.4241415169300497,0.02151670442179987,0.75,0.3333333333333333
1100111111111100,0.8423729229046739,0.40230386554210723,0.42381155957908967,0.02150769403698244,0.75,0.2
1101000111111111,0.7324445456590539,0.34225014684144256,0.3626895092240986,0.020439362382656034,0.75,0.26666666666666666
1101001011111111,0.7396568762448867,0.34325571770460883,0.3637084309127235,0.020452713208114648,0.75,0.4
1101001101111111,0.8005624091075327,0.3760630555321023,0.39666716722720474,0.020604111695102456,0.75,0.4
1101001110111111,0.8001724311164871,0.37519643777422307,0.39666716722720474,0.021470729452981674,0.75,0.4
1101001111011111,0.7987267148737034,0.3744271736766912,0.3958817762279945,0.02145460255130327,0.75,0.4
1101001111101111,0.7974719236761065,0.3737602161436491,0.39519987600818896,0.02143965986453983,0.75,0.4
1101001111110111,0.7964195963802587,0.37320157604621323,0.39462777654247333,0.021426200496260095,0.75,0.4
1101001111111011,0.7955855409353458,0.3727593983880767,0.39417415118622234,0.021414752798145642,0.75,0.4
1101001111111101,0.7949911197742681,0.3724446655498026,0.3938507287691834,0.021406063219380822,0.75,0.4
1101001111111110,0.7919986511785934,0.3722722445987527,0.39367343412558675,0.021401189526834064,0.75,0.3333333333333333
1101010011111111,0.7416984432054221,0.3443488556345382,0.36481532726419996,0.020466471629661753,0.75,0.4
1101010101111111,0.8080093416024271,0.3771945589220988,0.3978131833958209,0.02061862447372209,0.75,0.5333333333333333
1101010110111111,0.8076175866152838,0.37632399228400315,0.3978131833958209,0.02148919111181774,0.75,0.5333333333333333
1101010111011111,0.8061650757877453,0.3755511320295963,0.39702409502935265,0.021472962999756373,0.75,0.5333333333333333
1101010111101111,0.8049043021249668,0.3748810150581114,0.39633893715391666,0.02145792209580527,0.75,0.5333333333333333
1101010111110111,0.8038468863425651,0.3743196923717949,0.39576406531566005,0.021444372943865142,0.75,0.5333333333333333
1101010111111011,0.8030087366834749,0.3738753599419408,0.395308208125906,0.02143284818396518,0.75,0.5333333333333333
1101010111111101,0.8024113581744262,0.3735590732630178,0.3949831727662391,0.021424099503221328,0.75,0.5333333333333333
1101010111111110,0.7994172795299624,0.37338580720550213,0.394804999729157,0.021419192523654873,0.75,0.4666666666666667
1101011001111111,0.8046855851081782,0.3782696797156534,0.398903020882953,0.02063334116729959,0.75,0.4
1101011010111111,0.8096295840184896,0.3774044921089381,0.398903020882953,0.02149852877401487,0.75,0.5333333333333333
1101011011011111,0.8081709218936349,0.3766282265925186,0.3981106332811916,0.021482406688673017,0.75,0.5333333333333333
1101011011101111,0.8069041997438867,0.3759549587335939,0.3974222392717402,0.021467280538146283,0.75,0.5333333333333333
1101011011110111,0.8058415788326075,0.3753909258359781,0.3968445206236315,0.021453594787653407,0.75,0.5333333333333333
1101011011111011,0.8049991651114942,0.3749443991620112,0.3963863229680399,0.021441923806028662,0.75,0.5333333333333333
1101011011111101,0.8043986364980565,0.3746265135003886,0.3960595514925345,0.02143303799214591,0.75,0.5333333333333333
1101011011111110,0.801402743839749,0.3744523531296511,0.3958803701890995,0.021428017059448412,0.75,0.4666666666666667
1101011100111111,0.863131026627741,0.41037623386415173,0.430329800992052,0.01995356712790025,0.75,0.4
1101011101011111,0.8681027932291215,0.40957275223759004,0.430329800992052,0.020757048754461938,0.75,0.5333333333333333
1101011101101111,0.8667923996790879,0.40887445834627034,0.429618257207095,0.02074379886082467,0.75,0.5333333333333333
1101011101110111,0.8656906922067694,0.4082880005373654,0.4290198275940155,0.02073182705665011,0.75,0.5333333333333333
1101011101111011,0.8648151137440373,0.4078224868927531,0.4285440437921179,0.020721556899364835,0.75,0.5333333333333333
1101011101111101,0.8641894356381065,0.40749024809801865,0.4282039219004748,0.020713673802456145,0.75,0.5333333333333333
1101011101111110,0.8611794855390952,0.4073080744652101,0.4280172752593457,0.020709200794135574,0.75,0.4666666666666667
1101011110011111,0.8623665811607397,0.4086774661597045,0.430329800992052,0.021652334832347464,0.75,0.4
1101011110101111,0.8663907718805751,0.40798195212735283,0.429618257207095,0.02163630507974218,0.75,0.5333333333333333
1101011110110111,0.8652901847114923,0.4073979838811939,0.4290198275940155,0.02162184371282161,0.75,0.5333333333333333
1101011110111011,0.8644155305087574,0.40693452414768677,0.4285440437921179,0.02160951964443114,0.75,0.5333333333333333
1101011110111101,0.8637905297970893,0.4066037906735361,0.4282039219004748,0.021600131226938712,0.75,0.5333333333333333
1101011110111110,0.8607809526339708,0.4064224457871558,0.4280172752593457,0.02159482947218988,0.75,0.4666666666666667
1101011111001111,0.8595663848978325,0.4071889090165526,0.42880812560027415,0.021619216583721568,0.75,0.4
1101011111010111,0.8638036354911004,0.4066072810689875,0.42821216119765904,0.02160488012867151,0.75,0.5333333333333333
1101011111011011,0.8629327132114982,0.40614576913363515,0.42773841697716364,0.02159264784352849,0.75,0.5333333333333333
1101011111011101,0.862310453145701,0.4058164675877436,0.42739979242705933,0.021583324839315743,0.75,0.5333333333333333
1101011111011110,0.8593023810023738,0.4056359090367972,0.4272139680493917,0.02157805901259452,0.75,0.4666666666666667
1101011111100111,0.857178300227943,0.40592080420533483,0.42750995595395874,0.021589151748623914,0.75,0.4
1101011111101011,0.8616442628413586,0.4054611400669906,0.4270381546270569,0.021577014560066332,0.75,0.5333333333333333
1101011111101101,0.8610246204158848,0.4051332030145126,0.42670096123287204,0.021567758218359434,0.75,0.5333333333333333
1101011111101110,0.8580179849500965,0.40495339327060925,0.4265159223654683,0.021562529094859062,0.75,0.4666666666666667
1101011111110011,0.8552290170982828,0.4048869931494572,0.42644990727216225,0.021562914122705057,0.75,0.4
1101011111110101,0.8599452090397369,0.40456035602808327,0.42611408249554733,0.021553726467464063,0.75,0.5333333333333333
1101011111110110,0.8569399448523655,0.4043812589886062,0.4259297940291615,0.02154853504055526,0.75,0.4666666666666667
1101011111111001,0.8537555095428264,0.4041065065751707,0.4256482725599996,0.021541765984828876,0.75,0.4
1101011111111010,0.8560848865359548,0.4039280869678997,0.4254647005240952,0.02153661355619546,0.75,0.4666666666666667
1101011111111100,0.8501419640938553,0.40360545002405296,0.42513298446407016,0.021527534440017204,0.75,0.3333333333333333
1101100011111111,0.7385650973665571,0.34552725785551164,0.36600797476065006,0.02048071690513842,0.75,0.26666666666666666
1101100101111111,0.8049541336866137,0.37841459248518894,0.39904826219162765,0.020633669706438706,0.75,0.4
1101100110111111,0.8045604278418894,0.3775396906080237,0.39904826219162765,0.02150857158360392,0.75,0.4
1101100111011111,0.8031008716972947,0.37676311317269306,0.39825533626398774,0.02149222309129467,0.75,0.4
1101100111101111,0.8018339206386333,0.3760897387752481,0.397566812992694,0.02147707421744588,0.75,0.4
1101100111110111,0.8007712558712439,0.3755256507305352,0.39698908074464506,0.021463430014109885,0.75,0.4
1101100111111011,0.799928883806323,0.37507909637504605,0.3965309217411088,0.02145182536606277,0.75,0.4
1101100111111101,0.7993284562886105,0.37476120718973466,0.3962042236094499,0.021443016419715244,0.75,0.4
1101100111111110,0.7963327213466068,0.37458707078117204,0.3960251472583901,0.02143807647721807,0.75,0.3333333333333333
1101101001111111,0.8069866782838842,0.3795018386485892,0.40015060778001355,0.020648769131424327,0.75,0.4
1101101010111111,0.8119288852515983,0.3786326689472134,0.40015060778001355,0.02151793883280012,0.75,0.5333333333333333
1101101011011111,0.8104630373725988,0.377852628939086,0.3993543007261978,0.02150167178711182,0.75,0.5333333333333333
1101101011101111,0.8091900135399231,0.37717605416687777,0.39866246845106784,0.02148641428419007,0.75,0.5333333333333333
1101101011110111,0.8081220396119967,0.3766092148484973,0.3980818282834569,0.021472613434959598,0.75,0.5333333333333333
1101101011111011,0.80727531661432,0.37616043234896585,0.39762127765996574,0.0214608453109999,0.75,0.5333333333333333
1101101011111101,0.8066716683691534,0.37584091733643654,0.3972928015960169,0.021451884259580334,0.75,0.5333333333333333
1101101011111110,0.8036740665042373,0.3756658677488606,0.39711268525041676,0.021446817501556137,0.75,0.4666666666666667
1101101100111111,0.8654688363025245,0.4116309506423542,0.4315963632239036,0.01996541258154938,0.75,0.4
1101101101011111,0.8704388268532987,0.4108235222366674,0.4315963632239036,0.020772840987236196,0.75,0.5333333333333333
1101101101101111,0.8691218963340736,0.4101217641428518,0.4308812636688978,0.020759499526046,0.75,0.5333333333333333
1101101101110111,0.8680146165285664,0.409532359045066,0.43027980116068104,0.020747442115615022,0.75,0.5333333333333333
1101101101111011,0.8671345400266338,0.40906447057126444,0.429801567811594,0.02073709724032957,0.75,0.5333333333333333
1101101101111101,0.866505600799257,0.40873051324867987,0.4294596689314412,0.020729155682761347,0.75,0.5333333333333333
1101101101111110,0.8634938712893817,0.40854740365765396,0.42927205212626485,0.020724648468610884,0.75,0.4666666666666667
1101101110011111,0.8647006281203844,0.4099238213487096,0.4315963632239036,0.021672541875194018,0.75,0.4
1101101110101111,0.8687182935640169,0.4092248690982816,0.4308812636688978,0.02165639457061619,0.75,0.5333333333333333
1101101110110111,0.8676121428329465,0.4086379730547993,0.43027980116068104,0.021641828105881722,0.75,0.5333333333333333
1101101110111011,0.8667329972318735,0.4081721532495744,0.429801567811594,0.02162941456201961,0.75,0.5333333333333333
1101101110111101,0.8661047399971961,0.4078397114663223,0.4294596689314412,0.02161995746511891,0.75,0.5333333333333333
1101101110111110,0.8630933856897921,0.40765743565856566,0.42927205212626485,0.021614616467699188,0.75,0.4666666666666667
1101101111001111,0.8618865599122876,0.4084279503449685,0.4300671301836083,0.021639179838639833,0.75,0.4
1101101111010111,0.8661182832989652,0.4078434138128172,0.4294681526784745,0.0216247388656573,0.75,0.5333333333333333
1101101111011011,0.8652428976705261,0.40737955647491597,0.42899197423105745,0.021612417756141478,0.75,0.5333333333333333
1101101111011101,0.8646174009333066,0.4070485569341776,0.42865158355685246,0.02160302662267488,0.75,0.5333333333333333
1101101111011110,0.8616075620083562,0.4068670728058358,0.42846479469933096,0.02159772189349518,0.75,0.4666666666666667
1101101111100111,0.8594865273035805,0.40715355409483833,0.42876244854350243,0.021608894448664095,0.75,0.4
1101101111101011,0.8639480542928445,0.4066915590963113,0.4282882281186937,0.021596669022382442,0.75,0.5333333333333333
1101101111101101,0.8633251946799007,0.40636193419129635,0.4279492792574886,0.021587345066192254,0.75,0.5333333333333333
1101101111101110,0.8603168025974014,0.40618120412069253,0.4277632814831593,0.021582077362466756,0.75,0.4666666666666667
1101101111110011,0.857527367169961,0.4061145486374531,0.4276970144879337,0.02158246585048057,0.75,0.4
1101101111110101,0.8622403610364296,0.40578623364078764,0.4273594446891013,0.021573211048313667,0.75,0.5333333333333333
1101101111110110,0.8592333501467421,0.40560622140668373,0.4271742027479054,0.021567981341221676,0.75,0.4666666666666667
1101101111111001,0.8560462920905354,0.4053300879065812,0.4268912518089813,0.021561163902400093,0.75,0.4
1101101111111010,0.8583739320529457,0.4051507581243556,0.4267067315930849,0.02155597346872934,0.75,0.4666666666666667
1101101111111100,0.8524278554868506,0.4048264661942692,0.42637329454721157,0.02154682835294236,0.75,0.3333333333333333
1101110001111111,0.803804365551415,0.3806534632314607,0.40131688602185067,0.020663422790389963,0.75,0.26666666666666666
1101110010111111,0.8087462584133385,0.37978359551721663,0.40131688602185067,0.02153329050463404,0.75,0.4
1101110011011111,0.8072738564262338,0.37900000254309113,0.4005170394870306,0.02151703694393947,0.75,0.4
1101110011101111,0.8059948091921187,0.37832022133494037,0.3998219354224254,0.021501714087485024,0.75,0.4
1101110011110111,0.8049216440168272,0.3777506397951599,0.3992384686492894,0.02148782885412953,0.75,0.4
1101110011111011,0.8040707142870831,0.37729964616002326,0.39877562393933763,0.02147597777931437,0.75,0.4
1101110011111101,0.8034640074646693,0.37697853095119305,0.398445477526166,0.021466946574972945,0.75,0.4
1101110011111110,0.8004647197848617,0.3768026053278373,0.39826443861000105,0.021461833282163723,0.75,0.3333333333333333
1101110100111111,0.8676476458844413,0.41279993833426126,0.4327769097385884,0.019976971404327137,0.75,0.4
1101110101011111,0.8726159024153285,0.41198865655104744,0.4327769097385884,0.02078825318754096,0.75,0.5333333333333333
1101110101101111,0.8712925728853823,0.4112835075859433,0.4320583293845532,0.0207748217986099,0.75,0.5333333333333333
1101110101110111,0.8701798359251375,0.41069121591502317,0.4314538967357456,0.020762680820722412,0.75,0.5333333333333333
1101110101111011,0.8692953546318122,0.4102210016281263,0.43097326468987285,0.020752263061746545,0.75,0.5333333333333333
1101110101111101,0.8686632224384984,0.40988536153304983,0.4306296260109233,0.020744264477873475,0.75,0.5333333333333333
1101110101111110,0.8656497502376009,0.4097013351798575,0.43044105909999875,0.02073972392014123,0.75,0.4666666666666667
1101110110011111,0.8668758017596907,0.4110847291681484,0.4327769097385884,0.02169218057043998,0.75,0.4
1101110110101111,0.8708870778485526,0.41038240750409993,0.4320583293845532,0.021675921880453253,0.75,0.5333333333333333
1101110110110111,0.8697754776807104,0.40979264203851873,0.4314538967357456,0.02166125469722685,0.75,0.5333333333333333
1101110110111011,0.8688919333458268,0.40932450988149255,0.43097326468987285,0.0216487548083803,0.75,0.5333333333333333
1101110110111101,0.8682604874318766,0.40899039485166816,0.4306296260109233,0.021639231159255146,0.75,0.5333333333333333
1101110110111110,0.8652473925754448,0.408807207041733,0.43044105909999875,0.021633852058265735,0.75,0.4666666666666667
1101110111001111,0.8640481699305829,0.4095816992194693,0.4312402894870154,0.02165859026754613,0.75,0.4
1101110111010111,0.868274478514884,0.40899431159473065,0.4306383606885158,0.021644049093785145,0.75,0.5333333333333333
1101110111011011,0.8673947211509622,0.40852815604250187,0.43015979828464507,0.0216316422421432,0.75,0.5333333333333333
1101110111011101,0.8667660549532862,0.40819549324996696,0.4298176783267626,0.02162218507679564,0.75,0.5333333333333333
1101110111011110,0.8637544855484774,0.40801310231458937,0.4296299448858896,0.021616842571300254,0.75,0.4666666666666667
1101110111100111,0.8616364363193796,0.4083011367680026,0.4299292319812702,0.021628095213267584,0.75,0.4
1101110111101011,0.8660936184340583,0.40783685766476846,0.42945264225112795,0.021615784586359488,0.75,0.5333333333333333
1101110111101101,0.8654676083135385,0.4075055793843327,0.42911197446946825,0.021606395085135566,0.75,0.5333333333333333
1101110111101110,0.8624574956627552,0.4073239476300548,0.42892503754468847,0.021601089914633664,0.75,0.4666666666666667
1101110111110011,0.8596676012100135,0.40725704044158473,0.4288585235795002,0.02160148313791549,0.75,0.4
1101110111110101,0.8643774631780529,0.4069270817907648,0.42851924502776817,0.02159216323700336,0.75,0.5333333333333333
1101110111110110,0.8613687413927277,0.4067461728819592,0.4283330692351282,0.021586896353169016,0.75,0.4666666666666667
1101110111111001,0.8581791145722295,0.4064686859705635,0.4280487184896257,0.02158003251906221,0.75,0.4
1101110111111010,0.8605050530696862,0.40628846440869004,0.42786326958507787,0.021574805176387823,0.75,0.4666666666666667
1101110111111100,0.8545558879087153,0.40596255135129083,0.42752814747664364,0.021565596125352804,0.75,0.3333333333333333
1101111000111111,0.8851371563777436,0.42509536234703493,0.44512684046779377,0.02003147812075884,0.75,0.26666666666666666
1101111001011111,0.8900995133383649,0.424270970407675,0.44512684046779377,0.020855870060118797,0.75,0.4
1101111001101111,0.888752735279126,0.4235534566237973,0.44439548557029795,0.020842028946500668,0.75,0.4
1101111001110111,0.8876189757610706,0.4229500815676983,0.4437795993254331,0.020829517757734783,0.75,0.4
1101111001111011,0.8867167405828156,0.42247052024922915,0.4432892903361874,0.02081877008695826,0.75,0.4
1101111001111101,0.8860711734344273,0.4221278228440043,0.44293832368187525,0.02081050083787095,0.75,0.4
1101111001111110,0.8830500552217669,0.4219397954438456,0.442745581384788,0.0208057859409424,0.75,0.3333333333333333
1101111010011111,0.8896877083023904,0.4233558481055092,0.44512684046779377,0.02177099236228458,0.75,0.4
1101111010101111,0.8936755606174801,0.4226412166349549,0.44439548557029795,0.021754268935343046,0.75,0.5333333333333333
1101111010110111,0.8925429706416298,0.42204044056153356,0.4437795993254331,0.021739158763899535,0.75,0.5333333333333333
1101111010111011,0.8916417057845253,0.42156303551228796,0.4432892903361874,0.02172625482389945,0.75,0.5333333333333333
1101111010111101,0.8909968546228039,0.4212219291885452,0.44293832368187525,0.02171639449333007,0.75,0.5333333333333333
1101111010111110,0.8879761359098642,0.42103478956554297,0.442745581384788,0.021710791819245012,0.75,0.4666666666666667
1101111011001111,0.8868121349853062,0.42182762274352364,0.4435640748219433,0.021736452078419677,0.75,0.4
1101111011010111,0.8910176031339468,0.42122930384208945,0.4429507736226238,0.021721469780534353,0.75,0.5333333333333333
1101111011011011,0.8901202527202917,0.4207539416994695,0.44246260401585513,0.02170866231638563,0.75,0.5333333333333333
1101111011011101,0.889478281708674,0.4204143393261743,0.4421132111989732,0.021698871872798897,0.75,0.5333333333333333
1101111011011110,0.8864591519304411,0.4202280290111424,0.44192133729197164,0.021693308280829215,0.75,0.4666666666666667
1101111011100111,0.8843565799748578,0.42052405060915443,0.4422291122862416,0.02170506167708719,0.75,0.4
1101111011101011,0.888796294226755,0.4200506310691958,0.441742983508774,0.021692352439578177,0.75,0.5333333333333333
1101111011101101,0.8881570736193022,0.4197124621701485,0.44139509450671577,0.021682632336567254,0.75,0.5333333333333333
1101111011101110,0.8851394568901806,0.41952693982342415,0.4412040480735521,0.021677108250127974,0.75,0.4666666666666667
1101111011110011,0.8823497854840685,0.41946006413745,0.44113768330158276,0.021677619164132744,0.75,0.4
1101111011110101,0.88704652929299,0.41912326339041295,0.4407912338814077,0.021667970490994726,0.75,0.5333333333333333
1101111011110110,0.8840303569131892,0.418938491542221,0.44060097789465935,0.021662486352438337,0.75,0.4666666666666667
1101111011111001,0.8808309717240976,0.41865586127140675,0.4403113101085461,0.021655448837139324,0.75,0.4
1101111011111010,0.8831495120986034,0.4184718042276567,0.44012180966392217,0.021650005436265496,0.75,0.4666666666666667
1101111011111100,0.8771873891829663,0.41813913164128863,0.43977960472218075,0.02164047308089212,0.75,0.3333333333333333
1101111100011111,0.9217084456560655,0.44538077240603646,0.4647288795762016,0.019348107170165163,0.75,0.26666666666666666
1101111100101111,0.9267122411990669,0.4446484662052991,0.4647288795762016,0.02008041337090255,0.75,0.4
1101111100110111,0.9255572158657999,0.44403188273609207,0.4641020490246845,0.020070166288592428,0.75,0.4
1101111100111011,0.9246367328485925,0.4435410804762791,0.4636023190244764,0.020061238548197302,0.75,0.4
1101111100111101,0.9239771321297137,0.4431898129847634,0.4632440830618358,0.02005427007707239,0.75,0.4
1101111100111110,0.9209480787823668,0.44299697413089806,0.46304721935009235,0.020050245219194296,0.75,0.3333333333333333
1101111101001111,0.9263374502540431,0.44381559743858,0.4647288795762016,0.020913282137621614,0.75,0.4
1101111101010111,0.9305169248526689,0.4432016064106162,0.4641020490246845,0.020900442614068315,0.75,0.5333333333333333
1101111101011011,0.9295974041735945,0.442712942679987,0.4636023190244764,0.020889376344489397,0.75,0.5333333333333333
1101111101011101,0.9289385094540107,0.4423632440757939,0.4632440830618358,0.020880838986041872,0.75,0.5333333333333333
1101111101011110,0.9259098436146201,0.44217126635072046,0.46304721935009235,0.020875952999371894,0.75,0.4666666666666667
1101111101100111,0.9238271094390447,0.4424789938566052,0.4633654015739801,0.020886407717374877,0.75,0.4
1101111101101011,0.9282448261415924,0.4419923732458787,0.46286780346258116,0.020875430216702462,0.75,0.5333333333333333
1101111101101101,0.927588800554697,0.44164417732892064,0.462511133873821,0.02086695654490034,0.75,0.5333333333333333
1101111101101110,0.9245617098918378,0.44145302388509816,0.4623151303406264,0.020862106455528218,0.75,0.4666666666666667
1101111101110011,0.9217727232229973,0.44138638948495784,0.46224917711054725,0.020862787625589407,0.75,0.4
1101111101110101,0.9264527848546354,0.4410396336961492,0.4618940116843108,0.020854377988161643,0.75,0.5333333333333333
1101111101110110,0.9234272042392434,0.44084926923849854,0.4616988331537517,0.020849563915253166,0.75,0.4666666666666667
1101111101111001,0.9202155471701627,0.4405592268612327,0.46140278220186276,0.020843555340630038,0.75,0.4
1101111101111010,0.922524747699533,0.44036961735260727,0.4612083951601378,0.020838777807530517,0.75,0.4666666666666667
1101111101111100,0.9165461483234437,0.4400271145008433,0.46085758104623636,0.020830466545393056,0.75,0.3333333333333333
1101111110001111,0.9205871299689238,0.44288895976794423,0.4647288795762016,0.02183991980825739,0.75,0.26666666666666666
1101111110010111,0.924767808787627,0.442277644784597,0.4641020490246845,0.02182440424008747,0.75,0.4
1101111110011011,0.9238492783491019,0.44179118158852226,0.4636023190244764,0.021811137435954142,0.75,0.4
1101111110011101,0.9231911097149066,0.4414430965074143,0.4632440830618358,0.021800986554421475,0.75,0.4
1101111110011110,0.9201628434878112,0.4412520068096634,0.46304721935009235,0.021795212540428932,0.75,0.3333333333333333
1101111110100111,0.9234126582963016,0.44155799131717616,0.4633654015739801,0.02180741025680394,0.75,0.4
1101111110101011,0.9278313609739209,0.44107356176216445,0.46286780346258116,0.021794241700416717,0.75,0.5333333333333333
1101111110101101,0.9271760580238849,0.44072697170489383,0.462511133873821,0.021784162168927146,0.75,0.5333333333333333
1101111110101110,0.9241493650498677,0.44053670201405365,0.4623151303406264,0.02177842832657273,0.75,0.4666666666666667
1101111110110011,0.9213604374680993,0.4404701989185183,0.46224917711054725,0.021778978192028953,0.75,0.4
1101111110110101,0.926041218089574,0.4401250408849009,0.4618940116843108,0.021768970799409926,0.75,0.5333333333333333
1101111110110110,0.923016033164337,0.43993555573870646,0.4616988331537517,0.021763277415045246,0.75,0.4666666666666667
1101111110111001,0.9198049482507531,0.4396467848181005,0.46140278220186276,0.02175599738376227,0.75,0.4
1101111110111010,0.9221145424722593,0.4394580501808883,0.4612083951601378,0.021750344979249492,0.75,0.4666666666666667
1101111110111100,0.916136650340663,0.439117118983553,0.46085758104623636,0.021740462062683374,0.75,0.3333333333333333
1101111111000111,0.9165383142497224,0.4407387177597034,0.46252801756513506,0.02178929980543165,0.75,0.26666666666666666
1101111111001011,0.9209610194462421,0.4402563781289852,0.46203260663442774,0.02177622850544253,0.75,0.4
1101111111001101,0.9203086553363591,0.4399113229646401,0.46167754285876506,0.021766219894124972,0.75,0.4
1101111111001110,0.917283578452239,0.4397218968536072,0.46148242252484456,0.021760525671237374,0.75,0.3333333333333333
1101111111010011,0.9198281942316933,0.439655493261381,0.46141658733147994,0.021761094070098963,0.75,0.4
1101111111010101,0.9245118993947442,0.4393118631193009,0.46106301975551817,0.02175115663621724,0.75,0.5333333333333333
1101111111010110,0.9214883227669425,0.4391232177306331,0.4608687200867792,0.021745502356146085,0.75,0.4666666666666667
1101111111011001,0.9182795540752078,0.4388356554925369,0.4605739350739758,0.021738279581438924,0.75,0.4
1101111111011010,0.920590748714282,0.4386477566719008,0.4603804225323286,0.02173266586042777,0.75,0.4666666666666667
1101111111011100,0.9146157305483943,0.43830832659374724,0.46003117874848193,0.021722852154734684,0.75,0.3333333333333333
1101111111100011,0.9131615168094057,0.43894731993970915,0.46069182583562135,0.021744505895912203,0.75,0.26666666666666666
1101111111100101,0.9178480244678677,0.4386051514477784,0.4603397902259767,0.021734638778198312,0.75,0.4
1101111111100110,0.9148259875590793,0.4384173085237418,0.460146332421473,0.021729023897731237,0.75,0.3333333333333333
1101111111101001,0.9169527581333397,0.4381308939325595,0.4598527541883485,0.021721860255788983,0.75,0.4
1101111111101010,0.9192654854633632,0.43794379413794154,0.4596600795961592,0.021716285458217632,0.75,0.4666666666666667
1101111111101100,0.9132932179546535,0.4376057980784259,0.4593123396328775,0.021706541554451564,0.75,0.3333333333333333
1101111111110001,0.9105040816915867,0.4375392184086316,0.45924626195788265,0.02170704354925107,0.75,0.26666666666666666
1101111111110010,0.9128182769450589,0.4373528822679054,0.4590543904222629,0.021701508154357507,0.75,0.3333333333333333
1101111111110100,0.9121819764463429,0.4370162559571513,0.4587080913802082,0.02169183542305686,0.75,0.3333333333333333
1101111111111000,0.9059662255299774,0.43654877174049594,0.4582280558905387,0.021679284150042777,0.75,0.2
1110000111111111,0.729628810076922,0.3435995827315382,0.3640540460817118,0.020454463350173646,0.75,0.13333333333333333
1110001011111111,0.7368412964017358,0.344605186346597,0.3650730684850718,0.020467882138474836,0.75,0.26666666666666666
1110001101111111,0.7978206546217891,0.3774518075215495,0.39807191040744655,0.02062010288589705,0.75,0.26666666666666666
1110001110111111,0.7974284543609179,0.37658025138628043,0.39807191040744655,0.02149165902116612,0.75,0.26666666666666666
1110001111011111,0.7959752543407098,0.37580706476034914,0.3972824346656329,0.02147536990528376,0.75,0.26666666666666666
1110001111101111,0.7947139492559144,0.3751366858796241,0.39659698138815497,0.021460295508530847,0.75,0.26666666666666666
1110001111110111,0.7936560968436245,0.37457514243347495,0.3960218686299243,0.02144672619644933,0.75,0.26666666666666666
1110001111111011,0.7928175974670088,0.3741306306477484,0.39556581929203954,0.02143518864429117,0.75,0.26666666666666666
1110001111111101,0.7922199661692105,0.37381421320908265,0.3952406453988976,0.021426432189814937,0.75,0.26666666666666666
1110001111111110,0.789225753917784,0.37364087749105285,0.3950623993191502,0.021421521828097367,0.75,0.2
1110010011111111,0.7388839320160322,0.345698885635951,0.36618054772370545,0.020481662087754426,0.75,0.26666666666666666
1110010101111111,0.805274826605969,0.3785871809301364,0.39922185370529123,0.02063467277515485,0.75,0.4
1110010110111111,0.8048808476217495,0.37771167207631495,0.39922185370529123,0.021510181628976277,0.75,0.4
1110010111011111,0.803420828190595,0.3769348717305252,0.3984286685084706,0.021493796777945384,0.75,0.4
1110010111101111,0.8021535135743258,0.3762613163989535,0.39773994371056914,0.02147862731161565,0.75,0.4
1110010111110111,0.8010905481071884,0.3756970754241094,0.39716204583309944,0.021464970408990036,0.75,0.4
1110010111111011,0.8002479345000806,0.37525039673870214,0.3967037542626176,0.021453357523915473,0.75,0.4
1110010111111101,0.7996473320886772,0.37493241688340334,0.39637696035081843,0.02144454346741509,0.75,0.4
1110010111111110,0.7966515044314572,0.37475823208473036,0.39619783332856806,0.021439601243837703,0.75,0.3333333333333333
1110011001111111,0.801977109054787,0.37967563645537344,0.40032600427371584,0.020650367818342397,0.75,0.26666666666666666
1110011010111111,0.8069180503247846,0.378803654092405,0.40032600427371584,0.021522350181310823,0.75,0.4
